,index,name,Initialized,Started,FoundationFinished,TurbineStart,Finished,Date Initialized,Date Started,Date TurbineStart,Date FoundationFinished,Date Finished,substructure,depth,location,foundation_port,turbine_port,capacity,us_wtiv,estimated_cod
21,21,Atlantic Shores Offshore Wind North,78888,78888,103319.257239177,83774.2514478354,103319.257239177,2031-01-01 00:00:00,2031-01-01 00:00:00,2031-07-23 15:00:00,2033-10-15 00:00:00,2033-10-15 00:00:00,monopile,40,NJ,argentia,new_london,1313.3,True,2033-01-01 00:00:00
22,22,Ocean Wind 2,87648,87648,100388.57461198844,90196.11492239768,100388.57461198844,2032-01-01 00:00:00,2032-01-01 00:00:00,2032-04-16 05:00:00,2033-06-14 21:00:00,2033-06-14 21:00:00,monopile,40,NJ,euro_fab,sbmt,1375.2,True,2034-01-01 00:00:00
23,23,TotalEnergies,87648,87648,95837.75365160292,89285.95073032059,95837.75365160292,2032-01-01 00:00:00,2032-01-01 00:00:00,2032-03-09 06:00:00,2032-12-07 06:00:00,2032-12-07 06:00:00,monopile,40,NC,portsmouth_1,portsmouth_1,889.0,True,2034-01-01 00:00:00
24,24,CVOW-South (Kitty Hawk North),78888,78888,85393.23183170825,80189.04636634164,85393.23183170825,2031-01-01 00:00:00,2031-01-01 00:00:00,2031-02-24 06:00:00,2031-09-29 02:00:00,2031-09-29 02:00:00,monopile,40,VA,portsmouth_1,portsmouth_1,800.0,True,2033-01-01 00:00:00
25,25,Maine Research Array,78888,78888,82612.46059902424,78888.0,82612.46059902424,2031-01-01 00:00:00,2031-01-01 00:00:00,2031-01-01 00:00:00,2031-06-05 05:00:00,2031-06-05 05:00:00,semisub,800,ME,salem,salem,144.0,False,2033-01-01 00:00:00
26,26,Duke Energy/Cinergy,70128,70128,78392.1454012134,71780.82908024268,78392.1454012134,2030-01-01 00:00:00,2030-01-01 00:00:00,2030-03-10 21:00:00,2030-12-11 09:00:00,2030-12-11 09:00:00,monopile,40,NC,portsmouth_1,portsmouth_1,893.0,True,2032-01-01 00:00:00
27,27,Beacon Wind 1,70128,70128,76309.14344841399,71364.2286896828,77529.2880601309,2030-01-01 00:00:00,2030-01-01 00:00:00,2030-02-21 13:00:00,2030-09-15 14:00:00,2030-11-05 10:00:00,monopile,40,NY,euro_fab,sbmt,1230.0,False,2032-01-01 00:00:00
28,28,Vineyard Wind 2 (Vineyard Northeast) MA,61368,61368,73996.27991723223,63893.65598344644,73996.27991723223,2029-01-01 00:00:00,2029-01-01 00:00:00,2029-04-16 06:00:00,2030-06-11 05:00:00,2030-06-11 05:00:00,monopile,40,MA,halifax,new_bedford,800.0,False,2031-01-01 00:00:00
29,29,Kitty Hawk South,61368,61368,73650.16364729172,63824.43272945834,73650.16364729172,2029-01-01 00:00:00,2029-01-01 00:00:00,2029-04-13 09:00:00,2030-05-27 19:00:00,2030-05-27 19:00:00,monopile,40,NC,portsmouth_1,portsmouth_1,1350.7,True,2031-01-01 00:00:00
30,30,Ocean Wind 1,61368,61368,73261.99887975781,63746.799775951564,73261.99887975781,2029-01-01 00:00:00,2029-01-01 00:00:00,2029-04-10 03:00:00,2030-05-11 14:00:00,2030-05-11 14:00:00,monopile,40,NJ,euro_fab,sbmt,1222.6,True,2031-01-01 00:00:00
31,31,Vineyard Wind 2 (Vineyard Northeast) Residual,61368,61368,65352.60484524571,62164.92096904914,65352.60484524571,2029-01-01 00:00:00,2029-01-01 00:00:00,2029-02-03 05:00:00,2029-06-16 01:00:00,2029-06-16 01:00:00,monopile,40,CT,halifax,new_bedford,120.0,False,2031-01-01 00:00:00
32,32,"Momentum Wind (U.S. Wind Phases 2, 3, and 4)",52584,52584,61440.53522327648,54355.307044655296,61440.53522327648,2028-01-01 00:00:00,2028-01-01 00:00:00,2028-03-14 20:00:00,2029-01-04 01:00:00,2029-01-04 01:00:00,monopile,40,MD,tradepoint_1,tradepoint_1,1410.0,False,2030-01-01 00:00:00
