,index,name,Initialized,Started,Finished,FoundationFinished,TurbineStart,Date Initialized,Date Started,Date TurbineStart,Date FoundationFinished,Date Finished,substructure,depth,location,associated_port,capacity,us_wtiv,estimated_cod
10,10,Hypothetical Central Atlantic WEA 5,113952,246412.23281740322,250602.53041421497,250602.53041421497,247250.29233676556,2036-01-01 00:00:00,2051-02-10 05:00:00,2051-03-17 03:00:00,2051-08-03 19:00:00,2051-08-03 19:00:00,monopile,40,MD,tradepoint_1,713,True,2037-01-01 00:00:00
11,11,Ocean Wind 2,105192,240886.83205160138,246412.23281740322,245390.8783455389,241787.6413103889,2035-01-01 00:00:00,2050-06-24 23:00:00,2050-08-01 12:00:00,2050-12-29 15:00:00,2051-02-10 05:00:00,monopile,40,NJ,njwp_2,1148,True,2036-01-01 00:00:00
12,12,Hypothetical Gulf of Maine Draft WEA 3,157800,227615.17543830897,244679.1387117077,244679.1387117077,227615.17543830897,2041-01-01 00:00:00,2048-12-19 00:00:00,2048-12-19 00:00:00,2050-11-30 00:00:00,2050-11-30 00:00:00,semisub,800,ME,salem,1424,True,2042-01-01 00:00:00
13,13,Hypothetical Central Atlantic WEA  2,105192,234365.51742260507,240886.83205160138,240886.83205160138,235669.78034840434,2035-01-01 00:00:00,2049-09-26 06:00:00,2049-11-19 14:00:00,2050-06-24 23:00:00,2050-06-24 23:00:00,monopile,40,VA,portsmouth_1,927,True,2036-01-01 00:00:00
14,14,Empire Wind 2,105192,228809.26433060406,234365.51742260507,234365.51742260507,229920.51494900425,2035-01-01 00:00:00,2049-02-06 18:00:00,2049-03-25 01:00:00,2049-09-26 06:00:00,2049-09-26 06:00:00,monopile,40,NY,sbmt,1260,True,2036-01-01 00:00:00
15,15,Hypothetical Gulf of Maine Draft WEA 2,157800,217803.89691007885,234212.6633380841,234212.6633380841,217803.89691007885,2041-01-01 00:00:00,2047-11-06 04:00:00,2047-11-06 04:00:00,2049-09-19 21:00:00,2049-09-19 21:00:00,semisub,800,ME,searsport_1,1424,True,2042-01-01 00:00:00
16,16,Garden State Offshore Energy I,105192,223776.9951390957,228809.26433060406,227597.7596797577,224541.1480472281,2035-01-01 00:00:00,2048-07-12 01:00:00,2048-08-12 22:00:00,2048-12-18 06:00:00,2049-02-06 18:00:00,monopile,40,NJ,njwp_1,1080,True,2036-01-01 00:00:00
17,17,Hypothetical NY Bight Floating 1,149016,206830.84956349028,227615.17543830897,227615.17543830897,206830.84956349028,2040-01-01 00:00:00,2046-08-05 23:00:00,2046-08-05 23:00:00,2048-12-19 00:00:00,2048-12-19 00:00:00,semisub,800,NY,sbmt,1800,True,2041-01-01 00:00:00
18,18,Vineyard Northeast,96432,199295.41724599944,223776.9951390957,223758.96306320158,204191.7328246187,2034-01-01 00:00:00,2045-09-26 00:00:00,2046-04-18 00:00:00,2048-07-11 07:00:00,2048-07-12 01:00:00,jacket,40,MA,new_bedford,2600,True,2035-01-01 00:00:00
19,19,Hypothetical Central Atlantic Draft WEA 6,149016,201310.625640686,217803.89691007885,217803.89691007885,201310.625640686,2040-01-01 00:00:00,2045-12-18 23:00:00,2045-12-18 23:00:00,2047-11-06 04:00:00,2047-11-06 04:00:00,semisub,800,MD,tradepoint_2,1428,True,2041-01-01 00:00:00
20,20,Hypothetical NE Floating 3,149016,189180.62350216095,206830.84956349028,206830.84956349028,189180.62350216095,2040-01-01 00:00:00,2044-07-31 13:00:00,2044-07-31 13:00:00,2046-08-05 23:00:00,2046-08-05 23:00:00,semisub,800,RI,new_london,1500,True,2041-01-01 00:00:00
21,21,Hypothetical NE Floating 1,140256,180054.55897977485,201310.625640686,201310.625640686,180054.55897977485,2039-01-01 00:00:00,2043-07-17 07:00:00,2043-07-17 07:00:00,2045-12-18 23:00:00,2045-12-18 23:00:00,semisub,800,CT,salem,1800,True,2040-01-01 00:00:00
22,22,TotalEnergies,96432,193359.58446691761,199295.41724599944,199295.41724599944,194546.75102273398,2034-01-01 00:00:00,2045-01-21 16:00:00,2045-03-12 03:00:00,2045-09-26 00:00:00,2045-09-26 00:00:00,monopile,40,NC,portsmouth_2,889,True,2035-01-01 00:00:00
23,23,Ocean Wind 1,96432,188603.47645777956,193359.58446691761,192224.35049713583,189327.6512656508,2034-01-01 00:00:00,2044-07-07 12:00:00,2044-08-06 16:00:00,2044-12-05 09:00:00,2045-01-21 16:00:00,monopile,40,NJ,njwp_2,1100,True,2035-01-01 00:00:00
24,24,Hypothetical Central Atlantic Draft WEA 3,140256,172270.9619085094,189180.62350216095,189180.62350216095,172270.9619085094,2039-01-01 00:00:00,2042-08-26 23:00:00,2042-08-26 23:00:00,2044-07-31 13:00:00,2044-07-31 13:00:00,semisub,800,NC,portsmouth_2,1428,True,2040-01-01 00:00:00
25,25,Hypothetical Central Atlantic WEA 4,96432,180141.43509769498,188603.47645777956,188603.47645777956,181833.8433697119,2034-01-01 00:00:00,2043-07-20 22:00:00,2043-09-29 10:00:00,2044-07-07 12:00:00,2044-07-07 12:00:00,monopile,40,NC,portsmouth_1,1607,True,2035-01-01 00:00:00
26,26,Hypothetical Central Atlantic WEA 1,96432,172928.1379006251,180141.43509769498,180141.43509769498,174370.79734003908,2034-01-01 00:00:00,2042-09-23 09:00:00,2042-11-22 11:00:00,2043-07-20 22:00:00,2043-07-20 22:00:00,monopile,40,MD,tradepoint_1,927,True,2035-01-01 00:00:00
27,27,Hypothetical Gulf of Maine Draft WEA 1,140256,163409.7925517696,180054.55897977485,180054.55897977485,163409.7925517696,2039-01-01 00:00:00,2041-08-22 18:00:00,2041-08-22 18:00:00,2043-07-17 07:00:00,2043-07-17 07:00:00,semisub,800,ME,searsport_2,1424,True,2040-01-01 00:00:00
28,28,Bluepoint Wind,96432,165731.03344113697,172928.1379006251,172928.1379006251,167170.4543330346,2034-01-01 00:00:00,2041-11-27 12:00:00,2042-01-26 11:00:00,2042-09-23 09:00:00,2042-09-23 09:00:00,monopile,40,NY,njwp_1,1158,True,2035-01-01 00:00:00
29,29,Hypothetical Central Atlantic Draft WEA 5,131496,155876.69063911654,172270.9619085094,172270.9619085094,155876.69063911654,2038-01-01 00:00:00,2040-10-12 21:00:00,2040-10-12 21:00:00,2042-08-26 23:00:00,2042-08-26 23:00:00,semisub,800,MD,tradepoint_2,1428,True,2039-01-01 00:00:00
30,30,Kitty Hawk South,87672,154664.17425973844,165731.03344113697,165472.71413705344,156825.88223520145,2033-01-01 00:00:00,2040-08-23 09:00:00,2040-11-21 10:00:00,2041-11-16 17:00:00,2041-11-27 12:00:00,monopile,40,NC,portsmouth_2,2465,True,2034-01-01 00:00:00
31,31,Hypothetical Gulf of Maine Draft WEA 7,131496,147119.41124303974,163409.7925517696,163409.7925517696,147119.41124303974,2038-01-01 00:00:00,2039-10-14 00:00:00,2039-10-14 00:00:00,2041-08-22 18:00:00,2041-08-22 18:00:00,semisub,800,MA,searsport_1,1424,True,2039-01-01 00:00:00
32,32,Hypothetical Gulf of Maine Draft WEA 6,122736,139655.80933038666,155876.69063911654,155876.69063911654,139655.80933038666,2037-01-01 00:00:00,2038-12-07 00:00:00,2038-12-07 00:00:00,2040-10-12 21:00:00,2040-10-12 21:00:00,semisub,800,MA,searsport_2,1424,True,2038-01-01 00:00:00
33,33,Excelsior Wind,78888,147737.609858025,154664.17425973844,154664.17425973844,149122.9227383677,2032-01-01 00:00:00,2039-11-08 18:00:00,2040-01-05 11:00:00,2040-08-23 09:00:00,2040-08-23 09:00:00,monopile,40,NY,sbmt,1314,True,2033-01-01 00:00:00
34,34,Hypothetical NE Fixed 1,131496,131496.0,148431.088167004,148431.088167004,131496.0,2038-01-01 00:00:00,2038-01-01 00:00:00,2038-01-01 00:00:00,2039-12-07 16:00:00,2039-12-07 16:00:00,gbf,40,MA,new_bedford,1500,True,2039-01-01 00:00:00
35,35,Skipjack 2,70128,143952.58086463818,147737.609858025,146885.1906560429,144539.1028229191,2031-01-01 00:00:00,2039-06-04 01:00:00,2039-06-28 12:00:00,2039-10-04 06:00:00,2039-11-08 18:00:00,monopile,40,MD,tradepoint_2,846,True,2032-01-01 00:00:00
36,36,Hypothetical NE Floating 2,122736,129727.8445821286,147119.41124303974,147119.41124303974,129727.8445821286,2037-01-01 00:00:00,2037-10-19 08:00:00,2037-10-19 08:00:00,2039-10-14 00:00:00,2039-10-14 00:00:00,semisub,800,CT,salem,1500,True,2038-01-01 00:00:00
37,37,Skipjack 1,70128,143341.56081125297,143952.58086463818,143909.60721470416,143455.1700919432,2031-01-01 00:00:00,2039-05-09 14:00:00,2039-05-14 08:00:00,2039-06-02 06:00:00,2039-06-04 01:00:00,monopile,40,MD,tradepoint_1,120,True,2032-01-01 00:00:00
38,38,Leading Light Wind,70128,129127.65646317326,143341.56081125297,143341.56081125297,131970.4373327892,2031-01-01 00:00:00,2037-09-24 08:00:00,2038-01-20 19:00:00,2039-05-09 14:00:00,2039-05-09 14:00:00,monopile,40,NJ,njwp_1,2400,True,2032-01-01 00:00:00
39,39,Hypothetical Gulf of Maine Draft WEA 5,113952,122656.92802165677,139655.80933038666,139655.80933038666,122656.92802165677,2036-01-01 00:00:00,2036-12-28 17:00:00,2036-12-28 17:00:00,2038-12-07 00:00:00,2038-12-07 00:00:00,semisub,800,MA,searsport_1,1424,True,2037-01-01 00:00:00
40,40,Hypothetical Gulf of Maine Draft WEA 13,105192,112806.88130872988,129727.8445821286,129727.8445821286,112806.88130872988,2035-01-01 00:00:00,2035-11-14 07:00:00,2035-11-14 07:00:00,2037-10-19 08:00:00,2037-10-19 08:00:00,semisub,800,ME,salem,1424,True,2036-01-01 00:00:00
41,41,Duke Energy/Cinergy,70128,121968.85950477322,129127.65646317326,129127.65646317326,123400.61889645323,2031-01-01 00:00:00,2036-11-30 01:00:00,2037-01-28 17:00:00,2037-09-24 08:00:00,2037-09-24 08:00:00,monopile,40,NC,portsmouth_1,893,True,2032-01-01 00:00:00
42,42,Hypothetical Gulf of Maine Draft WEA 8,105192,105894.66159365154,122656.92802165677,122656.92802165677,105894.66159365154,2035-01-01 00:00:00,2035-01-30 07:00:00,2035-01-30 07:00:00,2036-12-28 17:00:00,2036-12-28 17:00:00,semisub,800,NH,searsport_2,1424,True,2036-01-01 00:00:00
43,43,Beacon Wind 2,70128,117095.2741915686,121968.85950477322,121871.5341094766,118050.52617515021,2031-01-01 00:00:00,2036-05-11 00:00:00,2036-06-19 19:00:00,2036-11-26 00:00:00,2036-11-30 01:00:00,monopile,40,NY,sbmt,1200,True,2032-01-01 00:00:00
44,44,Beacon Wind 1,70128,108295.68102653086,117095.2741915686,117095.2741915686,110055.5996595384,2031-01-01 00:00:00,2035-05-10 08:00:00,2035-07-22 16:00:00,2036-05-11 00:00:00,2036-05-11 00:00:00,monopile,40,NY,arthur_kill,1230,True,2032-01-01 00:00:00
45,45,Hypothetical Gulf of Maine Draft WEA 12,96432,96432.0,112806.88130872988,112806.88130872988,96432.0,2034-01-01 00:00:00,2034-01-01 00:00:00,2034-01-01 00:00:00,2035-11-14 07:00:00,2035-11-14 07:00:00,semisub,800,MA,searsport_1,1424,True,2035-01-01 00:00:00
46,46,Atlantic Shores Offshore Wind South 2,70128,100323.25598910288,108295.68102653086,108295.68102653086,101917.74099658847,2031-01-01 00:00:00,2034-06-12 04:00:00,2034-08-17 14:00:00,2035-05-10 08:00:00,2035-05-10 08:00:00,monopile,40,NJ,njwp_2,1500,True,2032-01-01 00:00:00
47,47,Hypothetical Central Atlantic Draft WEA 7,87672,87672.0,105894.66159365154,105894.66159365154,87672.0,2033-01-01 00:00:00,2033-01-01 00:00:00,2033-01-01 00:00:00,2035-01-30 07:00:00,2035-01-30 07:00:00,semisub,800,VA,portsmouth_1,1566,True,2034-01-01 00:00:00
48,48,Bay State Wind b,78888,88586.60211085493,101269.20422170986,101269.20422170986,88586.60211085493,2032-01-01 00:00:00,2033-02-08 03:00:00,2033-02-08 03:00:00,2034-07-21 14:00:00,2034-07-21 14:00:00,gbf,40,MA,new_london,1120,True,2033-01-01 00:00:00
49,49,Atlantic Shores Offshore Wind North,70128,93160.66650916828,100323.25598910288,100323.25598910288,94593.1844051552,2031-01-01 00:00:00,2033-08-17 17:00:00,2033-10-16 10:00:00,2034-06-12 04:00:00,2034-06-12 04:00:00,monopile,40,NJ,njwp_1,1182,True,2032-01-01 00:00:00
50,50,Community Offshore Wind 1,61368,86216.96927773108,93160.66650916828,93160.66650916828,87605.70872401852,2030-01-01 00:00:00,2032-11-01 09:00:00,2032-12-29 06:00:00,2033-08-17 17:00:00,2033-08-17 17:00:00,monopile,40,NY,sbmt,1314,True,2031-01-01 00:00:00
51,51,Bay State Wind a (Revolution Wind 2),78888,78888.0,88586.60211085493,88586.60211085493,78888.0,2032-01-01 00:00:00,2032-01-01 00:00:00,2032-01-01 00:00:00,2033-02-08 03:00:00,2033-02-08 03:00:00,gbf,40,RI,new_london,880,True,2033-01-01 00:00:00
52,52,Attentive Energy Two,61368,78692.61920971498,86216.96927773108,86216.96927773108,80197.4892233182,2030-01-01 00:00:00,2031-12-23 21:00:00,2032-02-24 14:00:00,2032-11-01 09:00:00,2032-11-01 09:00:00,monopile,40,NJ,njwp_1,1342,True,2031-01-01 00:00:00
53,53,"New England Wind 2 (Commonwealth Wind, Vineyard Wind South)",61368,70736.93365932701,84424.36731865403,84424.36731865403,70736.93365932701,2030-01-01 00:00:00,2031-01-26 09:00:00,2031-01-26 09:00:00,2032-08-18 17:00:00,2032-08-18 17:00:00,gbf,40,MA,salem,1232,True,2031-01-01 00:00:00
54,54,Attentive Energy One,61368,72843.99846129678,78692.61920971498,76952.75258708176,73665.74928645378,2030-01-01 00:00:00,2031-04-24 04:00:00,2031-05-28 10:00:00,2031-10-12 09:00:00,2031-12-23 21:00:00,monopile,40,NY,arthur_kill,1404,True,2031-01-01 00:00:00
55,55,SouthCoast 1 Phase 2 (Mayflower Wind 2),52608,68628.17303062972,72843.99846129678,72829.90011591099,69471.33811676313,2029-01-01 00:00:00,2030-10-30 13:00:00,2030-12-04 16:00:00,2031-04-23 14:00:00,2031-04-24 04:00:00,jacket,40,MA,new_bedford,400,True,2030-01-01 00:00:00
56,56,"New England Wind 1 (Park City Wind, Vineyard Wind South)",61368,61368.0,70736.93365932701,70736.93365932701,61368.0,2030-01-01 00:00:00,2030-01-01 00:00:00,2030-01-01 00:00:00,2031-01-26 09:00:00,2031-01-26 09:00:00,gbf,40,CT,salem,800,False,2029-01-01 00:00:00
57,57,SouthCoast 1 Phase 1 (Mayflower Wind 1),52608,61438.57261253106,68628.17303062972,68621.955323051,62876.492696150795,2029-01-01 00:00:00,2030-01-03 23:00:00,2030-03-04 21:00:00,2030-10-30 06:00:00,2030-10-30 13:00:00,jacket,40,MA,new_bedford,804,True,2030-01-01 00:00:00
58,58,MarWin Residual,52608,58377.30641040375,61438.57261253106,61082.02230382868,58918.24958908874,2029-01-01 00:00:00,2029-08-29 10:00:00,2029-09-20 23:00:00,2029-12-20 03:00:00,2030-01-03 23:00:00,monopile,40,MD,tradepoint_1,600,True,2030-01-01 00:00:00
59,59,SouthCoast Residual,52608,52608.0,59698.825430667064,59688.72708528128,54026.16508613341,2029-01-01 00:00:00,2029-01-01 00:00:00,2029-03-01 03:00:00,2029-10-23 01:00:00,2029-10-23 11:00:00,jacket,40,MA,new_bedford,800,False,2030-01-01 00:00:00
60,60,Kitty Hawk North,52608,52608.0,58377.30641040375,58377.30641040375,53761.86128208075,2029-01-01 00:00:00,2029-01-01 00:00:00,2029-02-18 02:00:00,2029-08-29 10:00:00,2029-08-29 10:00:00,monopile,40,VA,portsmouth_2,1035,True,2030-01-01 00:00:00
61,61,Sunrise Wind,43824,43824.0,50110.97508705413,50110.97508705413,45081.395017410825,2028-01-01 00:00:00,2028-01-01 00:00:00,2028-02-22 10:00:00,2028-09-18 23:00:00,2028-09-18 23:00:00,monopile,40,NY,new_london,924,True,2029-01-01 00:00:00
62,62,Maine Research Array,43824,43824.0,46239.692152350064,46239.692152350064,43824.0,2028-01-01 00:00:00,2028-01-01 00:00:00,2028-01-01 00:00:00,2028-04-10 16:00:00,2028-04-10 16:00:00,semisub,800,ME,searsport_1,144,False,2029-01-01 00:00:00
63,63,Momentum Wind,35064,40082.01358465559,42814.96288756334,42665.96518874488,40598.80390547345,2027-01-01 00:00:00,2027-07-29 03:00:00,2027-08-19 15:00:00,2027-11-13 18:00:00,2027-11-19 23:00:00,monopile,40,MD,tradepoint_1,809,False,2028-01-01 00:00:00
64,64,Empire Wind 1,35064,35064.0,40082.01358465559,40082.01358465559,36067.60271693112,2027-01-01 00:00:00,2027-01-01 00:00:00,2027-02-11 20:00:00,2027-07-29 03:00:00,2027-07-29 03:00:00,monopile,40,NY,sbmt,816,False,2028-01-01 00:00:00
65,65,CVOW-C,26304,26304.0,39582.501137223655,39582.501137223655,28959.70022744473,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-04-21 16:00:00,2027-07-08 07:00:00,2027-07-08 07:00:00,monopile,40,VA,portsmouth_1,2587,True,2027-01-01 00:00:00
66,66,MarWin,26304,33627.90280541594,34807.6569354039,34788.27504713092,33859.97725375894,2026-01-01 00:00:00,2026-11-02 04:00:00,2026-11-11 20:00:00,2026-12-20 13:00:00,2026-12-21 08:00:00,monopile,40,MD,tradepoint_1,248,False,2027-01-01 00:00:00
67,67,Atlantic Shores Offshore Wind South 1,26304,26304.0,33627.90280541594,33627.90280541594,27768.78056108319,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-03-03 01:00:00,2026-11-02 04:00:00,2026-11-02 04:00:00,monopile,40,NJ,njwp_1,1510,False,2027-01-01 00:00:00
68,68,Revolution Wind 1,8760,8760.0,14131.346656212267,14131.346656212267,9834.269331242453,2024-01-01 00:00:00,2024-01-01 00:00:00,2024-02-14 19:00:00,2024-08-11 20:00:00,2024-08-11 20:00:00,monopile,40,RI/CT,new_london,704,False,2025-01-01 00:00:00
69,69,Vineyard Wind 1,0,3430.827640604905,5985.615904558217,5875.498182534856,3919.7617489908953,2023-01-01 00:00:00,2023-05-23 23:00:00,2023-06-13 08:00:00,2023-09-02 20:00:00,2023-09-07 10:00:00,monopile,40,MA,new_bedford,800,False,2024-01-01 00:00:00
70,70,South Fork,0,0.0,3430.827640604905,3430.827640604905,686.165528120981,2023-01-01 00:00:00,2023-01-01 00:00:00,2023-01-29 15:00:00,2023-05-23 23:00:00,2023-05-23 23:00:00,monopile,40,NY,new_london,132,False,2024-01-01 00:00:00
