,index,name,Initialized,Started,Finished,FoundationFinished,TurbineStart,Date Initialized,Date Started,Date TurbineStart,Date FoundationFinished,Date Finished,substructure,depth,location,associated_port,capacity,us_wtiv,estimated_cod
45,45,Hypothetical Gulf of Maine Draft WEA 8,105192,105894.66159365154,122656.92802165677,122656.92802165677,105894.66159365154,2035-01-01 00:00:00,2035-01-30 07:00:00,2035-01-30 07:00:00,2036-12-28 17:00:00,2036-12-28 17:00:00,semisub,800,NH,searsport_2,1424,True,2036-01-01 00:00:00
46,46,Atlantic Shores Offshore Wind North,70128,110277.0497379553,117783.76234616904,117783.76234616904,111778.39225959804,2031-01-01 00:00:00,2035-07-31 22:00:00,2035-10-02 11:00:00,2036-06-08 16:00:00,2036-06-08 16:00:00,monopile,40,NJ,njwp_1,1182,True,2032-01-01 00:00:00
47,47,Hypothetical Gulf of Maine Draft WEA 12,96432,96432.0,112806.88130872988,112806.88130872988,96432.0,2034-01-01 00:00:00,2034-01-01 00:00:00,2034-01-01 00:00:00,2035-11-14 07:00:00,2035-11-14 07:00:00,semisub,800,MA,searsport_1,1424,True,2035-01-01 00:00:00
48,48,Community Offshore Wind 1,61368,102914.90702874078,110277.0497379553,110277.0497379553,104387.33557058369,2030-01-01 00:00:00,2034-09-28 03:00:00,2034-11-28 12:00:00,2035-07-31 22:00:00,2035-07-31 22:00:00,monopile,40,NY,sbmt,1314,True,2031-01-01 00:00:00
49,49,Hypothetical Central Atlantic Draft WEA 7,87672,87672.0,105894.66159365154,105894.66159365154,87672.0,2033-01-01 00:00:00,2033-01-01 00:00:00,2033-01-01 00:00:00,2035-01-30 07:00:00,2035-01-30 07:00:00,semisub,800,VA,portsmouth_1,1566,True,2034-01-01 00:00:00
50,50,Attentive Energy Two,61368,94817.77504961533,102914.90702874078,102914.90702874078,96437.20144544043,2030-01-01 00:00:00,2033-10-25 18:00:00,2034-01-01 06:00:00,2034-09-28 03:00:00,2034-09-28 03:00:00,monopile,40,NJ,njwp_1,1342,True,2031-01-01 00:00:00
51,51,Bay State Wind b,78888,88586.60211085493,101269.20422170986,101269.20422170986,88586.60211085493,2032-01-01 00:00:00,2033-02-08 03:00:00,2033-02-08 03:00:00,2034-07-21 14:00:00,2034-07-21 14:00:00,gbf,40,MA,new_london,1120,True,2033-01-01 00:00:00
52,52,Attentive Energy One,61368,88865.46520564167,94817.77504961533,94517.664809204,89995.90512635413,2030-01-01 00:00:00,2033-02-19 18:00:00,2033-04-07 20:00:00,2033-10-13 06:00:00,2033-10-25 18:00:00,monopile,40,NY,arthur_kill,1404,True,2031-01-01 00:00:00
53,53,SouthCoast Residual,52608,81738.08789989505,88865.46520564167,88849.03269275505,83163.56336104438,2029-01-01 00:00:00,2032-04-28 19:00:00,2032-06-27 04:00:00,2033-02-19 02:00:00,2033-02-19 18:00:00,jacket,40,MA,new_bedford,800,True,2030-01-01 00:00:00
54,54,Bay State Wind a (Revolution Wind 2),78888,78888.0,88586.60211085493,88586.60211085493,78888.0,2032-01-01 00:00:00,2032-01-01 00:00:00,2032-01-01 00:00:00,2033-02-08 03:00:00,2033-02-08 03:00:00,gbf,40,RI,new_london,880,True,2033-01-01 00:00:00
