,time,ahts_vessel:example_ahts_vessel,feeder:example_heavy_feeder_1kit,feeder:example_feeder,towing_vessel:example_towing_vessel,wtiv:example_heavy_lift_vessel,wtiv:example_wtiv,wtiv:example_wtiv_us,port:new_london,port:new_bedford,port:sbmt,port:njwp_1,port:tradepoint_1,port:portsmouth_1,port:salem,port:euro_fab,port:argentia,port:halifax
160,2030-09-29 14:23:57.254216,10,399,396,100,5,6,9,10,9,6,7,10,9,10,10,10,8
161,2030-09-29 14:23:57.254216,10,399,396,100,5,6,9,10,9,6,7,10,9,10,10,10,8
162,2030-11-28 01:30:04.519482,10,399,396,100,5,6,9,10,9,6,8,10,9,10,10,10,8
163,2030-11-30 10:54:16.377229,10,399,396,100,6,6,9,10,9,6,8,10,9,10,10,10,8
164,2030-11-30 10:54:16.377229,10,399,396,100,6,7,9,10,9,6,8,10,9,10,10,10,8
165,2030-11-30 10:54:16.377229,10,399,397,100,6,7,9,10,9,6,8,10,9,10,10,10,8
166,2030-11-30 10:54:16.377229,10,399,397,100,6,7,9,10,9,6,8,10,9,10,10,10,8
167,2030-11-30 10:54:16.377229,10,399,397,100,6,7,9,10,9,6,8,10,9,10,10,10,9
168,2030-12-08 09:03:31.876203,10,399,397,100,6,7,9,10,9,7,8,10,9,10,10,10,9
169,2030-12-11 08:08:43.444368,10,399,397,100,7,7,9,10,9,7,8,10,9,10,10,10,9
170,2030-12-11 08:08:43.444368,10,399,397,100,7,7,10,10,9,7,8,10,9,10,10,10,9
171,2030-12-11 08:08:43.444368,10,399,397,100,7,7,10,10,9,7,8,10,9,10,10,10,9
172,2030-12-11 13:56:48.156205,10,399,397,100,7,7,10,10,9,8,8,10,9,10,10,10,9
173,2030-12-28 14:23:57.254216,10,399,397,100,7,7,10,10,9,8,9,10,9,10,10,10,9
174,2031-01-01 00:00:00.000000,10,399,397,100,6,7,9,10,9,8,8,10,9,10,10,10,9
175,2031-01-01 00:00:00.000000,10,399,396,100,5,6,9,10,9,8,7,10,9,10,10,10,9
176,2031-02-28 10:54:16.377229,10,399,396,100,5,6,9,10,10,8,7,10,9,10,10,10,9
177,2031-03-11 08:08:43.444368,10,399,396,100,5,6,9,10,10,8,7,10,10,10,10,10,9
178,2031-07-03 22:53:04.799395,10,399,396,100,6,6,9,10,10,8,7,10,10,10,10,10,9
179,2031-07-03 22:53:04.799395,10,399,396,100,6,7,9,10,10,8,7,10,10,10,10,10,9
180,2031-07-03 22:53:04.799395,10,399,397,100,6,7,9,10,10,8,7,10,10,10,10,10,9
181,2031-07-03 22:53:04.799395,10,399,397,100,6,7,9,10,10,8,7,10,10,10,10,10,9
182,2031-07-21 22:48:32.701170,10,399,397,100,7,7,9,10,10,8,7,10,10,10,10,10,9
183,2031-07-21 22:48:32.701170,10,399,397,100,7,8,9,10,10,8,7,10,10,10,10,10,9
184,2031-07-21 22:48:32.701170,10,399,398,100,7,8,9,10,10,8,7,10,10,10,10,10,9
185,2031-07-21 22:48:32.701170,10,399,398,100,7,8,9,10,10,8,7,10,10,10,10,10,9
186,2031-07-21 22:48:32.701170,10,399,398,100,7,8,9,10,10,8,7,10,10,10,10,10,10
187,2031-08-20 07:34:32.239455,10,399,398,100,8,8,9,10,10,8,7,10,10,10,10,10,10
188,2031-08-20 07:34:32.239455,10,400,398,100,8,8,9,10,10,8,7,10,10,10,10,10,10
189,2031-08-20 07:34:32.239455,10,400,398,100,8,9,9,10,10,8,7,10,10,10,10,10,10
190,2031-08-20 07:34:32.239455,10,400,399,100,8,9,9,10,10,8,7,10,10,10,10,10,10
191,2031-08-20 07:34:32.239455,10,400,399,100,8,9,9,10,10,8,7,10,10,10,10,10,10
192,2031-08-20 07:34:32.239455,10,400,399,100,8,9,9,10,10,8,7,10,10,10,10,10,10
193,2031-10-01 22:53:04.799395,10,400,399,100,8,9,9,10,10,8,8,10,10,10,10,10,10
194,2031-10-19 22:48:32.701170,10,400,399,100,8,9,9,10,10,9,8,10,10,10,10,10,10
195,2031-11-18 07:34:32.239455,10,400,399,100,8,9,9,10,10,10,8,10,10,10,10,10,10
196,2032-01-01 00:00:00.000000,10,400,398,100,7,8,9,10,10,10,7,10,10,10,10,10,10
197,2032-01-01 00:00:00.000000,10,400,397,100,6,7,9,9,10,10,7,10,10,10,10,9,10
198,2032-01-01 00:00:00.000000,10,400,397,100,5,7,8,9,10,10,6,10,10,10,10,9,10
199,2032-05-06 14:01:54.355434,10,400,397,100,6,7,8,9,10,10,6,10,10,10,10,9,10
200,2032-05-06 14:01:54.355434,10,400,397,100,6,7,9,9,10,10,6,10,10,10,10,9,10
201,2032-05-06 14:01:54.355434,10,400,397,100,6,7,9,9,10,10,6,10,10,10,10,9,10
202,2032-07-13 07:21:21.987334,10,400,397,100,7,7,9,9,10,10,6,10,10,10,10,9,10
203,2032-07-13 07:21:21.987334,10,400,397,100,7,8,9,9,10,10,6,10,10,10,10,9,10
204,2032-07-13 07:21:21.987334,10,400,398,100,7,8,9,9,10,10,6,10,10,10,10,9,10
205,2032-07-13 07:21:21.987334,10,400,398,100,7,8,9,9,10,10,6,10,10,10,10,9,10
206,2032-08-04 14:01:54.355434,10,400,398,100,7,8,9,9,10,10,7,10,10,10,10,9,10
207,2032-10-11 07:21:21.987334,10,400,398,100,7,8,9,9,10,10,8,10,10,10,10,9,10
208,2032-10-23 18:28:11.011737,10,400,398,100,8,8,9,9,10,10,8,10,10,10,10,9,10
209,2032-10-23 18:28:11.011737,10,400,398,100,8,9,9,9,10,10,8,10,10,10,10,9,10
210,2032-10-23 18:28:11.011737,10,400,399,100,8,9,9,9,10,10,8,10,10,10,10,9,10
211,2032-10-23 18:28:11.011737,10,400,399,100,8,9,9,9,10,10,8,10,10,10,10,9,10
